Time,si_in,mg_in
731675.666666667,NaN,NaN
731675.667361111,NaN,NaN
731675.75,NaN,NaN
731675.750694444,NaN,NaN
731675.819444445,NaN,NaN
731675.820138889,NaN,NaN
731675.909027778,NaN,NaN
731675.909722222,NaN,NaN
731676,NaN,NaN
731676.000694444,NaN,NaN
731676.083333333,NaN,NaN
731676.084027778,NaN,NaN
731676.163194445,NaN,NaN
731676.163888889,NaN,NaN
731676.25,NaN,NaN
731676.250694444,NaN,NaN
731676.333333333,NaN,NaN
731676.334027778,NaN,NaN
731676.416666667,NaN,NaN
731676.417361111,NaN,NaN
731676.5,1.59,0.78
731676.500694444,NaN,NaN
731676.583333333,NaN,NaN
731676.584027778,NaN,NaN
731676.666666667,NaN,NaN
731676.667361111,NaN,NaN
731676.75,NaN,NaN
731676.750694444,NaN,NaN
731676.833333333,NaN,NaN
731676.834027778,NaN,NaN
731676.916666667,NaN,NaN
731676.917361111,NaN,NaN
731677,1.52,0.63
731677.000694444,NaN,NaN
731677.083333333,NaN,NaN
731677.084027778,NaN,NaN
731677.166666667,NaN,NaN
731677.167361111,NaN,NaN
731677.25,NaN,NaN
731677.250694444,NaN,NaN
731677.333333333,NaN,NaN
731677.334027778,NaN,NaN
731677.416666667,NaN,NaN
731677.417361111,NaN,NaN
731677.5,2.05,0.77
731677.500694444,NaN,NaN
731677.583333333,NaN,NaN
731677.584027778,NaN,NaN
731677.666666667,NaN,NaN
731677.667361111,NaN,NaN
731677.75,NaN,NaN
731677.750694444,NaN,NaN
731677.832638889,NaN,NaN
731677.833333333,NaN,NaN
731677.916666667,NaN,NaN
731677.917361111,NaN,NaN
731678,1.97,0.71
731678.000694444,NaN,NaN
731678.083333333,NaN,NaN
731678.084027778,NaN,NaN
731678.166666667,NaN,NaN
731678.167361111,NaN,NaN
731678.25,NaN,NaN
731678.250694444,NaN,NaN
731678.416666667,NaN,NaN
731678.417361111,NaN,NaN
731678.5,1.59,0.78
731678.500694444,NaN,NaN
731678.833333333,NaN,NaN
731678.834027778,NaN,NaN
731678.916666667,NaN,NaN
731678.917361111,NaN,NaN
731679,2.01,0.68
731679.000694444,NaN,NaN
731679.083333333,NaN,NaN
731679.084027778,NaN,NaN
731679.166666667,NaN,NaN
731679.167361111,NaN,NaN
731679.25,NaN,NaN
731679.250694444,NaN,NaN
731679.333333333,NaN,NaN
731679.334027778,NaN,NaN
731679.416666667,NaN,NaN
731679.417361111,NaN,NaN
731679.5,0.56,0.37
731679.500694444,NaN,NaN
731679.583333333,NaN,NaN
731679.584027778,NaN,NaN
731679.666666667,NaN,NaN
731679.667361111,NaN,NaN
731679.75,NaN,NaN
731679.750694444,NaN,NaN
731679.833333333,NaN,NaN
731679.834027778,NaN,NaN
731679.916666667,NaN,NaN
731679.917361111,NaN,NaN
731680,0.93,0.79
731680.000694444,NaN,NaN
731680.083333333,NaN,NaN
731680.084027778,NaN,NaN
731680.166666667,NaN,NaN
731680.167361111,NaN,NaN
731680.25,NaN,NaN
731680.250694444,NaN,NaN
731680.333333333,NaN,NaN
731680.334027778,NaN,NaN
731680.416666667,NaN,NaN
731680.417361111,NaN,NaN
731680.5,2.77,0.71
731680.500694444,NaN,NaN
731680.583333333,NaN,NaN
731680.584027778,NaN,NaN
731680.666666667,NaN,NaN
731680.667361111,NaN,NaN
731680.75,NaN,NaN
731680.750694444,NaN,NaN
731680.833333333,NaN,NaN
731680.834027778,NaN,NaN
731680.916666667,NaN,NaN
731680.917361111,NaN,NaN
731681,1.07,0.78
731681.000694444,NaN,NaN
731681.083333333,NaN,NaN
731681.084027778,NaN,NaN
731681.166666667,NaN,NaN
731681.167361111,NaN,NaN
731681.25,NaN,NaN
731681.250694444,NaN,NaN
731681.333333333,NaN,NaN
731681.334027778,NaN,NaN
731681.416666667,NaN,NaN
731681.417361111,NaN,NaN
731681.5,1.67,0.76
731681.500694444,NaN,NaN
731681.583333333,NaN,NaN
731681.584027778,NaN,NaN
731681.666666667,NaN,NaN
731681.667361111,NaN,NaN
731681.75,NaN,NaN
731681.750694444,NaN,NaN
731682.25,NaN,NaN
731682.250694444,NaN,NaN
731682.833333333,NaN,NaN
731682.834027778,NaN,NaN
731683.083333333,NaN,NaN
731683.084027778,NaN,NaN
731683.166666667,NaN,NaN
731683.167361111,NaN,NaN
731683.25,NaN,NaN
731683.250694444,NaN,NaN
731683.333333333,NaN,NaN
731683.334027778,NaN,NaN
731683.416666667,NaN,NaN
731683.417361111,NaN,NaN
731683.5,1.72,0.84
731683.500694444,NaN,NaN
731683.583333333,NaN,NaN
731683.584027778,NaN,NaN
731683.666666667,NaN,NaN
731683.667361111,NaN,NaN
731683.75,NaN,NaN
731683.750694444,NaN,NaN
731683.833333333,NaN,NaN
731683.834027778,NaN,NaN
731683.916666667,NaN,NaN
731683.917361111,NaN,NaN
731684,1.49,0.81
731684.000694444,NaN,NaN
731684.083333333,NaN,NaN
731684.084027778,NaN,NaN
731684.166666667,NaN,NaN
731684.167361111,NaN,NaN
731684.25,NaN,NaN
731684.250694444,NaN,NaN
731684.333333333,NaN,NaN
731684.334027778,NaN,NaN
731684.416666667,NaN,NaN
731684.417361111,NaN,NaN
731684.5,1.62,0.9
731684.500694444,NaN,NaN
731684.583333333,NaN,NaN
731684.584027778,NaN,NaN
731684.666666667,NaN,NaN
731684.667361111,NaN,NaN
731684.668055556,NaN,NaN
731684.75,NaN,NaN
731684.750694444,NaN,NaN
731684.833333333,NaN,NaN
731684.834027778,NaN,NaN
731684.916666667,NaN,NaN
731684.917361111,NaN,NaN
731685,1.53,0.87
731685.000694444,NaN,NaN
731685.041666667,NaN,NaN
731685.083333333,NaN,NaN
731685.084027778,NaN,NaN
731685.166666667,NaN,NaN
731685.167361111,NaN,NaN
731685.25,NaN,NaN
731685.250694444,NaN,NaN
731685.333333333,NaN,NaN
731685.334027778,NaN,NaN
731685.416666667,NaN,NaN
731685.417361111,NaN,NaN
731685.5,1.79,0.86
731685.500694444,NaN,NaN
731685.583333333,NaN,NaN
731685.584027778,NaN,NaN
731685.666666667,NaN,NaN
731685.667361111,NaN,NaN
731685.75,NaN,NaN
731685.750694444,NaN,NaN
731685.833333333,NaN,NaN
731685.834027778,NaN,NaN
731685.916666667,NaN,NaN
731685.917361111,NaN,NaN
731686,1.71,0.88
731686.000694444,NaN,NaN
731686.083333333,NaN,NaN
731686.084027778,NaN,NaN
731686.166666667,NaN,NaN
731686.167361111,NaN,NaN
731686.25,NaN,NaN
731686.250694444,NaN,NaN
731686.333333333,NaN,NaN
731686.334027778,NaN,NaN
731686.416666667,NaN,NaN
731686.417361111,NaN,NaN
731686.5,1.67,0.86
731686.500694444,NaN,NaN
731686.583333333,NaN,NaN
731686.584027778,NaN,NaN
731686.666666667,NaN,NaN
731686.667361111,NaN,NaN
731686.75,NaN,NaN
731686.750694444,NaN,NaN
731686.833333333,NaN,NaN
731686.834027778,NaN,NaN
731686.916666667,NaN,NaN
731686.917361111,NaN,NaN
731687,1.27,0.63
731687.000694444,NaN,NaN
731687.083333333,NaN,NaN
731687.084027778,NaN,NaN
731687.166666667,NaN,NaN
731687.167361111,NaN,NaN
731687.25,NaN,NaN
731687.250694444,NaN,NaN
731687.333333333,NaN,NaN
731687.334027778,NaN,NaN
731687.416666667,NaN,NaN
731687.417361111,NaN,NaN
731687.5,1.64,0.79
731687.500694444,NaN,NaN
731693.152777778,NaN,NaN
731693.153472222,NaN,NaN
731693.25,NaN,NaN
731693.250694444,NaN,NaN
731693.333333333,NaN,NaN
731693.334027778,NaN,NaN
731693.416666667,NaN,NaN
731693.417361111,NaN,NaN
731693.5,NaN,NaN
731693.500694444,NaN,NaN
731693.583333333,NaN,NaN
731693.584027778,NaN,NaN
731693.666666667,NaN,NaN
731693.667361111,NaN,NaN
731693.75,NaN,NaN
731693.750694444,NaN,NaN
731693.833333333,NaN,NaN
731693.834027778,NaN,NaN
731693.916666667,NaN,NaN
731693.917361111,NaN,NaN
731694,NaN,NaN
731694.000694444,NaN,NaN
731694.083333333,NaN,NaN
731694.084027778,NaN,NaN
731694.166666667,NaN,NaN
731694.167361111,NaN,NaN
731694.25,NaN,NaN
731694.250694444,NaN,NaN
731694.333333333,NaN,NaN
731694.334027778,NaN,NaN
731694.416666667,NaN,NaN
731694.417361111,NaN,NaN
731694.5,1.88,1.12
731694.500694444,NaN,NaN
731694.583333333,NaN,NaN
731694.584027778,NaN,NaN
731694.666666667,NaN,NaN
731694.667361111,NaN,NaN
731694.75,NaN,NaN
731694.750694444,NaN,NaN
731694.833333333,NaN,NaN
731694.834027778,NaN,NaN
731694.916666667,NaN,NaN
731694.917361111,NaN,NaN
731695,1.55,1
731695.000694444,NaN,NaN
731695.083333333,NaN,NaN
731695.084027778,NaN,NaN
731695.166666667,NaN,NaN
731695.167361111,NaN,NaN
731695.25,NaN,NaN
731695.250694444,NaN,NaN
731695.333333333,NaN,NaN
731695.334027778,NaN,NaN
731695.416666667,NaN,NaN
731695.417361111,NaN,NaN
731695.5,2.1,1.02
731695.500694444,NaN,NaN
731695.583333333,NaN,NaN
731695.584027778,NaN,NaN
731695.666666667,NaN,NaN
731695.667361111,NaN,NaN
731695.75,NaN,NaN
731695.750694444,NaN,NaN
731695.833333333,NaN,NaN
731695.834027778,NaN,NaN
731695.916666667,NaN,NaN
731695.917361111,NaN,NaN
731696,1.49,0.95
731696.000694444,NaN,NaN
731696.083333333,NaN,NaN
731696.084027778,NaN,NaN
731696.166666667,NaN,NaN
731696.167361111,NaN,NaN
731696.25,NaN,NaN
731696.250694444,NaN,NaN
731696.333333333,NaN,NaN
731696.334027778,NaN,NaN
731696.416666667,NaN,NaN
731696.417361111,NaN,NaN
731696.5,1.32,0.86
731696.500694444,NaN,NaN
731696.583333333,NaN,NaN
731696.584027778,NaN,NaN
731696.666666667,NaN,NaN
731696.667361111,NaN,NaN
731697.333333333,NaN,NaN
731697.334027778,NaN,NaN
731697.416666667,NaN,NaN
731697.417361111,NaN,NaN
731697.5,1.2,0.77
731697.500694444,NaN,NaN
731697.583333333,NaN,NaN
731697.584027778,NaN,NaN
731697.666666667,NaN,NaN
731697.667361111,NaN,NaN
731697.75,NaN,NaN
731697.750694444,NaN,NaN
731697.833333333,NaN,NaN
731697.834027778,NaN,NaN
731697.916666667,NaN,NaN
731697.917361111,NaN,NaN
731698,1.58,1.01
731698.000694444,NaN,NaN
731698.083333333,NaN,NaN
731698.084027778,NaN,NaN
731698.166666667,NaN,NaN
731698.167361111,NaN,NaN
731698.25,NaN,NaN
731698.250694444,NaN,NaN
731698.333333333,NaN,NaN
731698.334027778,NaN,NaN
731698.416666667,NaN,NaN
731698.417361111,NaN,NaN
731698.5,1.63,1.02
731698.500694444,NaN,NaN
731698.583333333,NaN,NaN
731698.584027778,NaN,NaN
731698.666666667,NaN,NaN
731698.667361111,NaN,NaN
731698.75,NaN,NaN
731698.751388889,NaN,NaN
731698.833333333,NaN,NaN
731698.834027778,NaN,NaN
731698.916666667,NaN,NaN
731698.917361111,NaN,NaN
731699,NaN,NaN
731699.000694444,NaN,NaN
731699.083333333,NaN,NaN
731699.084027778,NaN,NaN
731699.166666667,NaN,NaN
731699.167361111,NaN,NaN
731699.25,NaN,NaN
731699.250694444,NaN,NaN
731699.333333333,NaN,NaN
731699.334027778,NaN,NaN
731699.416666667,NaN,NaN
731699.417361111,NaN,NaN
731699.5,1.6,0.99
731699.500694444,NaN,NaN
731699.583333333,NaN,NaN
731699.584027778,NaN,NaN
731699.666666667,NaN,NaN
731699.667361111,NaN,NaN
731699.75,NaN,NaN
731699.750694444,NaN,NaN
731699.819444445,NaN,NaN
731699.833333333,NaN,NaN
731699.834027778,NaN,NaN
731699.916666667,NaN,NaN
731699.917361111,NaN,NaN
731700,1.53,0.81
731700.000694444,NaN,NaN
731700.083333333,NaN,NaN
731700.084027778,NaN,NaN
731700.166666667,NaN,NaN
731700.167361111,NaN,NaN
731700.333333333,NaN,NaN
731700.334027778,NaN,NaN
731700.416666667,NaN,NaN
731700.417361111,NaN,NaN
731700.5,1.8,0.98
731700.500694444,NaN,NaN
731700.583333333,NaN,NaN
731700.584027778,NaN,NaN
731700.666666667,NaN,NaN
731700.667361111,NaN,NaN
731700.75,NaN,NaN
731700.750694444,NaN,NaN
731700.833333333,NaN,NaN
731700.834027778,NaN,NaN
731700.916666667,NaN,NaN
731700.917361111,NaN,NaN
731701,1.76,0.9
731701.000694444,NaN,NaN
731701.083333333,NaN,NaN
731701.084027778,NaN,NaN
731701.166666667,NaN,NaN
731701.167361111,NaN,NaN
731701.25,NaN,NaN
731701.250694444,NaN,NaN
731701.333333333,NaN,NaN
731701.334027778,NaN,NaN
731701.416666667,NaN,NaN
731701.417361111,NaN,NaN
731701.5,1.79,0.96
731701.500694444,NaN,NaN
731701.583333333,NaN,NaN
731701.584027778,NaN,NaN
731701.666666667,NaN,NaN
731701.667361111,NaN,NaN
731701.75,NaN,NaN
731701.750694444,NaN,NaN
731701.833333333,NaN,NaN
731701.834027778,NaN,NaN
731701.916666667,NaN,NaN
731701.917361111,NaN,NaN
731702,1.07,1.06
731702.000694444,NaN,NaN
731702.083333333,NaN,NaN
731702.084027778,NaN,NaN
731702.166666667,NaN,NaN
731702.167361111,NaN,NaN
731702.25,NaN,NaN
731702.250694444,NaN,NaN
731702.333333333,NaN,NaN
731702.334027778,NaN,NaN
731702.416666667,NaN,NaN
731702.417361111,NaN,NaN
731702.5,1.6,0.85
731702.500694444,NaN,NaN
731702.583333333,NaN,NaN
731702.584027778,NaN,NaN
731702.666666667,NaN,NaN
731702.667361111,NaN,NaN
731702.75,NaN,NaN
731702.750694444,NaN,NaN
731702.833333333,NaN,NaN
731702.834027778,NaN,NaN
731702.916666667,NaN,NaN
731702.917361111,NaN,NaN
731703,1.12,0.82
731703.000694444,NaN,NaN
731703.041666667,NaN,NaN
731703.042361111,NaN,NaN
731703.083333333,NaN,NaN
731703.084027778,NaN,NaN
731703.166666667,NaN,NaN
731703.167361111,NaN,NaN
731703.25,NaN,NaN
731703.250694444,NaN,NaN
731703.333333333,NaN,NaN
731703.334027778,NaN,NaN
731703.916666667,NaN,NaN
731703.917361111,NaN,NaN
731704,1.61,0.94
731704.000694444,NaN,NaN
731704.001388889,NaN,NaN
731704.083333333,NaN,NaN
731704.084027778,NaN,NaN
731704.166666667,NaN,NaN
731704.167361111,NaN,NaN
731704.333333333,NaN,NaN
731704.334027778,NaN,NaN
731704.416666667,NaN,NaN
731704.417361111,NaN,NaN
731704.5,1.99,1.01
731704.500694444,NaN,NaN
731704.583333333,NaN,NaN
731704.584027778,NaN,NaN
731704.666666667,NaN,NaN
731704.667361111,NaN,NaN
731704.75,NaN,NaN
731704.750694444,NaN,NaN
731704.833333333,NaN,NaN
731704.834027778,NaN,NaN
731704.916666667,NaN,NaN
731704.917361111,NaN,NaN
731705,2.6,1.12
731705.000694444,NaN,NaN
731705.048611111,NaN,NaN
731705.049305556,NaN,NaN
731705.083333333,NaN,NaN
731705.084027778,NaN,NaN
731705.166666667,NaN,NaN
731705.167361111,NaN,NaN
731705.25,NaN,NaN
731705.250694444,NaN,NaN
731705.333333333,NaN,NaN
731705.334027778,NaN,NaN
731705.416666667,NaN,NaN
731705.417361111,NaN,NaN
731705.5,2.09,1.08
731705.500694444,NaN,NaN
731705.583333333,NaN,NaN
731705.584027778,NaN,NaN
731705.666666667,NaN,NaN
731705.667361111,NaN,NaN
731705.75,NaN,NaN
731705.750694444,NaN,NaN
731705.833333333,NaN,NaN
731705.834027778,NaN,NaN
731705.916666667,NaN,NaN
731705.917361111,NaN,NaN
731706,1.76,1.05
731706.000694444,NaN,NaN
731706.083333333,NaN,NaN
731706.084027778,NaN,NaN
731706.166666667,NaN,NaN
731706.167361111,NaN,NaN
731706.25,NaN,NaN
731706.250694444,NaN,NaN
731706.333333333,NaN,NaN
731706.334027778,NaN,NaN
731706.416666667,NaN,NaN
731706.417361111,NaN,NaN
731706.5,2.15,1.2
731706.500694444,NaN,NaN
731706.583333333,NaN,NaN
731706.584027778,NaN,NaN
731706.666666667,NaN,NaN
731706.667361111,NaN,NaN
731706.75,NaN,NaN
731706.750694444,NaN,NaN
731706.833333333,NaN,NaN
731706.834027778,NaN,NaN
731706.916666667,NaN,NaN
731706.917361111,NaN,NaN
731707,1.86,0.95
731707.000694444,NaN,NaN
731707.083333333,NaN,NaN
731707.084027778,NaN,NaN
731707.166666667,NaN,NaN
731707.167361111,NaN,NaN
731707.25,NaN,NaN
731707.250694444,NaN,NaN
731707.333333333,NaN,NaN
731707.334027778,NaN,NaN
731707.416666667,NaN,NaN
731707.417361111,NaN,NaN
731707.5,1.6,0.99
731707.500694444,NaN,NaN
731707.583333333,NaN,NaN
731707.584027778,NaN,NaN
731707.666666667,NaN,NaN
731707.667361111,NaN,NaN
731707.75,NaN,NaN
731707.750694444,NaN,NaN
731707.833333333,NaN,NaN
731707.834027778,NaN,NaN
731707.916666667,NaN,NaN
731707.917361111,NaN,NaN
731708,1.52,0.96
731708.000694444,NaN,NaN
731708.083333333,NaN,NaN
731708.084027778,NaN,NaN
731708.166666667,NaN,NaN
731708.167361111,NaN,NaN
731708.25,NaN,NaN
731708.250694444,NaN,NaN
731708.333333333,NaN,NaN
731708.334027778,NaN,NaN
731708.416666667,NaN,NaN
731708.417361111,NaN,NaN
731708.5,1.48,0.9
731708.500694444,NaN,NaN
731708.583333333,NaN,NaN
731708.584027778,NaN,NaN
731708.666666667,NaN,NaN
731708.667361111,NaN,NaN
731708.75,NaN,NaN
731708.750694444,NaN,NaN
731708.916666667,NaN,NaN
731708.917361111,NaN,NaN
731709,1.54,1.05
731709.000694444,NaN,NaN
731709.083333333,NaN,NaN
731709.084027778,NaN,NaN
731709.166666667,NaN,NaN
731709.167361111,NaN,NaN
731709.25,NaN,NaN
731709.250694444,NaN,NaN
731709.333333333,NaN,NaN
731709.334027778,NaN,NaN
731709.416666667,NaN,NaN
731709.417361111,NaN,NaN
731709.5,NaN,NaN
731709.500694444,NaN,NaN
731709.583333333,NaN,NaN
731709.584027778,NaN,NaN
731709.665972222,NaN,NaN
731709.666666667,NaN,NaN
731709.742361111,NaN,NaN
731709.743055556,NaN,NaN
731709.833333333,NaN,NaN
731709.834027778,NaN,NaN
731709.916666667,NaN,NaN
731709.917361111,NaN,NaN
731710,2.84,1.85
731710.000694444,NaN,NaN
731710.083333333,NaN,NaN
731710.084027778,NaN,NaN
731710.166666667,NaN,NaN
731710.167361111,NaN,NaN
731710.25,NaN,NaN
731710.250694444,NaN,NaN
731710.326388889,NaN,NaN
731710.327083333,NaN,NaN
731710.416666667,NaN,NaN
731710.417361111,NaN,NaN
731710.5,1.47,1.09
731710.500694444,NaN,NaN
731710.576388889,NaN,NaN
731710.577083333,NaN,NaN
731710.666666667,NaN,NaN
731710.667361111,NaN,NaN
731710.743055556,NaN,NaN
731710.74375,NaN,NaN
731710.833333333,NaN,NaN
731710.834027778,NaN,NaN
731710.916666667,NaN,NaN
731710.917361111,NaN,NaN
731711,1.37,0.93
731711.000694444,NaN,NaN
731711.083333333,NaN,NaN
731711.084027778,NaN,NaN
731711.166666667,NaN,NaN
731711.167361111,NaN,NaN
731711.25,NaN,NaN
731711.250694444,NaN,NaN
731711.333333333,NaN,NaN
731711.334027778,NaN,NaN
731711.416666667,NaN,NaN
731711.417361111,NaN,NaN
731711.5,1.31,0.71
731711.500694444,NaN,NaN
731711.583333333,NaN,NaN
731711.584027778,NaN,NaN
731711.666666667,NaN,NaN
731711.667361111,NaN,NaN
731711.75,NaN,NaN
731711.750694444,NaN,NaN
731711.833333333,NaN,NaN
731711.834027778,NaN,NaN
731711.916666667,NaN,NaN
731711.917361111,NaN,NaN
731712,NaN,NaN
731712.000694444,NaN,NaN
731712.083333333,NaN,NaN
731712.084027778,NaN,NaN
731712.166666667,NaN,NaN
731712.167361111,NaN,NaN
731712.25,NaN,NaN
731712.250694444,NaN,NaN
731712.333333333,NaN,NaN
731712.334027778,NaN,NaN
731712.416666667,NaN,NaN
731712.417361111,NaN,NaN
731712.5,NaN,NaN
731712.500694444,NaN,NaN
731712.583333333,NaN,NaN
731712.584027778,NaN,NaN
731712.666666667,NaN,NaN
731712.667361111,NaN,NaN
731712.75,NaN,NaN
731712.750694444,NaN,NaN
731712.833333333,NaN,NaN
731712.834027778,NaN,NaN
731712.916666667,NaN,NaN
731712.917361111,NaN,NaN
731713,1.64,0.87
731713.000694444,NaN,NaN
731713.083333333,NaN,NaN
731713.084027778,NaN,NaN
731713.166666667,NaN,NaN
731713.167361111,NaN,NaN
731713.25,NaN,NaN
731713.250694444,NaN,NaN
731713.333333333,NaN,NaN
731713.334027778,NaN,NaN
731713.416666667,NaN,NaN
731713.417361111,NaN,NaN
731713.5,1.2,1.03
731713.500694444,NaN,NaN
731713.583333333,NaN,NaN
731713.584027778,NaN,NaN
731713.666666667,NaN,NaN
731713.667361111,NaN,NaN
731713.75,NaN,NaN
731713.750694444,NaN,NaN
731713.833333333,NaN,NaN
731713.834027778,NaN,NaN
731713.916666667,NaN,NaN
731713.917361111,NaN,NaN
731714,1.98,0.93
731714.000694444,NaN,NaN
731714.083333333,NaN,NaN
731714.084027778,NaN,NaN
731714.166666667,NaN,NaN
731714.167361111,NaN,NaN
731714.25,NaN,NaN
731714.250694444,NaN,NaN
731714.333333333,NaN,NaN
731714.334027778,NaN,NaN
731714.416666667,NaN,NaN
731714.417361111,NaN,NaN
731714.5,1.14,0.94
731714.500694444,NaN,NaN
731714.583333333,NaN,NaN
731714.584027778,NaN,NaN
731714.666666667,NaN,NaN
731714.667361111,NaN,NaN
731714.75,NaN,NaN
731714.750694444,NaN,NaN
731714.833333333,NaN,NaN
731714.834027778,NaN,NaN
731714.916666667,NaN,NaN
731714.917361111,NaN,NaN
731715,1.66,0.93
731715.000694444,NaN,NaN
731715.083333333,NaN,NaN
731715.084027778,NaN,NaN
731715.166666667,NaN,NaN
731715.167361111,NaN,NaN
731715.25,NaN,NaN
731715.250694444,NaN,NaN
731715.333333333,NaN,NaN
731715.334027778,NaN,NaN
731715.416666667,NaN,NaN
731715.417361111,NaN,NaN
731715.5,NaN,NaN
731715.500694444,NaN,NaN
731715.583333333,NaN,NaN
731715.584027778,NaN,NaN
731715.666666667,NaN,NaN
731715.667361111,NaN,NaN
731715.75,NaN,NaN
731715.750694444,NaN,NaN
731715.833333333,NaN,NaN
731715.834027778,NaN,NaN
731717.166666667,1.3,0.9
731717.167361111,NaN,NaN
731717.25,NaN,NaN
731717.250694444,NaN,NaN
731717.333333333,NaN,NaN
731717.334027778,NaN,NaN
731717.416666667,NaN,NaN
731717.417361111,NaN,NaN
731717.5,NaN,NaN
731717.500694444,NaN,NaN
731717.583333333,NaN,NaN
731717.584027778,NaN,NaN
731717.666666667,NaN,NaN
731717.667361111,NaN,NaN
731717.75,NaN,NaN
731717.750694444,NaN,NaN
731717.833333333,NaN,NaN
731717.834027778,NaN,NaN
731717.916666667,NaN,NaN
731717.917361111,NaN,NaN
731718,NaN,NaN
731718.000694444,NaN,NaN
731718.083333333,NaN,NaN
731718.084027778,NaN,NaN
731718.166666667,NaN,NaN
731718.167361111,NaN,NaN
731718.25,NaN,NaN
731718.250694444,NaN,NaN
731718.333333333,NaN,NaN
731718.334027778,NaN,NaN
731718.416666667,NaN,NaN
731718.417361111,NaN,NaN
731718.5,1.75,0.76
731718.500694444,NaN,NaN
731718.583333333,NaN,NaN
731718.584027778,NaN,NaN
731718.666666667,NaN,NaN
731718.667361111,NaN,NaN
731718.75,NaN,NaN
731718.750694444,NaN,NaN
731718.833333333,NaN,NaN
731718.834027778,NaN,NaN
731718.916666667,NaN,NaN
731718.917361111,NaN,NaN
731719,2.07,0.81
731719.000694444,NaN,NaN
731719.083333333,NaN,NaN
731719.084027778,NaN,NaN
731719.166666667,NaN,NaN
731719.167361111,NaN,NaN
731719.25,NaN,NaN
731719.250694444,NaN,NaN
731719.333333333,NaN,NaN
731719.334027778,NaN,NaN
731719.416666667,NaN,NaN
731719.417361111,NaN,NaN
731719.5,2.01,0.9
731719.500694444,NaN,NaN
731719.583333333,NaN,NaN
731719.584027778,NaN,NaN
731719.666666667,NaN,NaN
731719.667361111,NaN,NaN
731719.75,NaN,NaN
731719.750694444,NaN,NaN
731719.833333333,NaN,NaN
731719.834027778,NaN,NaN
731719.916666667,NaN,NaN
731719.917361111,NaN,NaN
731720,1.58,0.76
731720.000694444,NaN,NaN
731720.083333333,NaN,NaN
731720.084027778,NaN,NaN
731720.166666667,NaN,NaN
731720.167361111,NaN,NaN
731720.168055556,NaN,NaN
731720.25,NaN,NaN
731720.250694444,NaN,NaN
731720.333333333,NaN,NaN
731720.334027778,NaN,NaN
731720.416666667,NaN,NaN
731720.417361111,NaN,NaN
731720.5,1.72,0.9
731720.500694444,NaN,NaN
731720.583333333,NaN,NaN
731720.584027778,NaN,NaN
731720.666666667,NaN,NaN
731720.667361111,NaN,NaN
731720.75,NaN,NaN
731720.750694444,NaN,NaN
731720.833333333,NaN,NaN
731720.834027778,NaN,NaN
731720.916666667,NaN,NaN
731720.917361111,NaN,NaN
731721,1.51,1
731721.000694444,NaN,NaN
731721.083333333,NaN,NaN
731721.084027778,NaN,NaN
731721.166666667,NaN,NaN
731721.167361111,NaN,NaN
731721.25,NaN,NaN
731721.250694444,NaN,NaN
731721.251388889,NaN,NaN
731721.333333333,NaN,NaN
731721.334027778,NaN,NaN
731721.416666667,NaN,NaN
731721.417361111,NaN,NaN
731721.5,1.68,0.76
731721.500694444,NaN,NaN
731721.583333333,NaN,NaN
731721.584027778,NaN,NaN
731721.666666667,NaN,NaN
731721.667361111,NaN,NaN
731721.75,NaN,NaN
731721.750694444,NaN,NaN
731721.833333333,NaN,NaN
731721.834027778,NaN,NaN
731721.916666667,NaN,NaN
731721.917361111,NaN,NaN
731722,1.73,0.75
731722.000694444,NaN,NaN
731722.083333333,NaN,NaN
731722.084027778,NaN,NaN
731722.166666667,NaN,NaN
731722.167361111,NaN,NaN
731722.25,NaN,NaN
731722.250694444,NaN,NaN
731722.333333333,NaN,NaN
731722.334027778,NaN,NaN
731722.416666667,NaN,NaN
731722.417361111,NaN,NaN
731722.5,1.74,0.8
731722.500694444,NaN,NaN
731722.583333333,NaN,NaN
731722.584027778,NaN,NaN
731722.666666667,NaN,NaN
731722.667361111,NaN,NaN
731722.75,NaN,NaN
731722.750694444,NaN,NaN
731722.833333333,NaN,NaN
731722.834027778,NaN,NaN
731722.916666667,NaN,NaN
731722.917361111,NaN,NaN
731723,1.79,0.87
731723.000694444,NaN,NaN
731723.083333333,NaN,NaN
731723.084027778,NaN,NaN
731723.166666667,NaN,NaN
731723.167361111,NaN,NaN
731723.25,NaN,NaN
731723.250694444,NaN,NaN
731723.333333333,NaN,NaN
731723.334027778,NaN,NaN
731723.416666667,NaN,NaN
731723.417361111,NaN,NaN
731723.5,1.2,0.79
731723.500694444,NaN,NaN
731723.583333333,NaN,NaN
731723.584027778,NaN,NaN
